timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1599048852371,86,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,861,249,1,1,http://localhost:5000/graphql,71,0,49
1599048852486,167,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,167,0,25
1599048852653,7,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,7,0,1
1599048852661,10,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,10,0,2
1599048852672,17,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,17,0,3
1599048852690,13,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,13,0,1
1599048852704,12,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,12,0,1
1599048852717,18,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,18,0,3
1599048852735,23,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,21,0,3
1599048852758,14,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,13,0,1
1599048852772,14,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,14,0,2
1599048852787,10,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,10,0,1
1599048852799,11,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,11,0,3
1599048852811,13,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,12,0,2
1599048852824,12,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,12,0,3
1599048852866,13,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,13,0,1
1599048852880,10,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,10,0,2
1599048852890,6,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,6,0,1
1599048852896,10,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,9,0,1
1599048852906,12,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,12,0,2
1599048852918,12,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,12,0,2
1599048852932,11,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,11,0,1
1599048852944,13,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,13,0,1
1599048852958,14,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,14,0,1
1599048852973,12,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,12,0,1
1599048852986,12,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,12,0,0
1599048852999,13,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,13,0,1
1599048853013,11,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,11,0,1
1599048853025,14,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,14,0,1
1599048853039,15,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,15,0,2
1599048853055,10,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,10,0,1
1599048853067,9,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,9,0,0
1599048853077,12,query6A PostgreSQL,200,OK,Groep 1 1-1,text,true,,219,249,1,1,http://localhost:5000/graphql,12,0,2
