timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1599072824811,55,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,1483,445,1,1,http://localhost:5000/graphql,51,0,20
1599072824870,343,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,343,0,1
1599072825214,36,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,36,0,0
1599072825251,36,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,36,0,1
1599072825288,21,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,21,0,1
1599072825310,19,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,19,0,1
1599072825330,16,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,16,0,0
1599072825347,19,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,19,0,1
1599072825368,22,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,22,0,1
1599072825391,25,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,25,0,1
1599072825418,31,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,31,0,6
1599072825462,30,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,29,0,1
1599072825495,35,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,35,0,1
1599072825531,45,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,45,0,1
1599072825577,28,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,28,0,1
1599072825607,51,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,51,0,1
1599072825659,39,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,39,0,1
1599072825700,34,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,34,0,1
1599072825735,34,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,34,0,1
1599072825770,44,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,44,0,3
1599072825815,32,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,32,0,1
1599072825847,39,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,39,0,1
1599072825887,27,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,26,0,1
1599072825915,28,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,28,0,1
1599072825944,28,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,27,0,2
1599072825972,30,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,30,0,1
1599072826002,26,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,26,0,2
1599072826030,29,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,29,0,1
1599072826061,35,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,35,0,1
1599072826097,28,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,28,0,0
1599072826126,24,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,24,0,1
1599072826151,26,query7 3DCityDB,200,OK,Groep 1 1-1,text,true,,730,445,1,1,http://localhost:5000/graphql,26,0,1
