341.194
358.781
382.167
205.359
240.745
276.565
203.829
296.209
224.659
308.439
180.82
228.191
181.159
186.111
228.662
191.58
220.772
188.591
191.507
184.793
238.474
196.689
189.225
190.953
184.436
232.322
184.929
185.993
191.886
200.229
216.337
185.592
180.474
185.153
200.969
202.156
191.086
188.206
183.823
211.733
188.8
178.633
184.987
178.534
201.826
182.035
191.494
183.024
180.26
199.375
180.969
179.184
182.395
179.068
196.443
194.959
205.101
203.013
182.424
222.338
183.17
188.38
188.74
195.562
189.16
185.545
188.367
182.93
220.293
190.867
185.41
185.38
181.584
196.255
191.991
186.825
186.93
184.356
196.223
186.973
183.687
189.398
185.942
196.423
187.339
185.513
190.007
180.117
207.653
191.111
186.187
185.019
181.814
232.771
185.014
201.998
186.181
203.088
197.834
